timestamp,battery_level,battery_voltage,battery_current,battery_power,battery_temperature,screen_status,bright_level,cpu_usage,frequency_core0,frequency_core1,frequency_core2,frequency_core3,frequency_core4,frequency_core5,frequency_core6,frequency_core7,wifi_status,wifi_rx,wifi_tx,wifi_intensity,mobile_status,mobile_mode,mobile_rx,mobile_tx,network_mode,gps_activity,bluetooth
14099,0.51,3.867,-0.177246,-0.685410282,24.5,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14100,0.51,3.867,-0.312499,-1.208433633,24.5,0,5,50,1516.8,1516.8,1516.8,1516.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14101,0.51,3.867,-0.20166,-0.77981922,24.5,0,5,22,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14102,0.51,3.867,-0.316894,-1.225429098,24.5,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14103,0.51,3.867,-0.26416,-1.02150672,24.5,0,5,45,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14104,0.51,3.867,-0.155761,-0.602327787,24.5,0,5,50,1804.8,1804.8,1804.8,1804.8,2419.2,2419.2,2419.2,844.8,1,585,468,-57,0,0,0,0,1,1,0
14105,0.51,3.867,-0.266601,-1.030946067,24.5,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14106,0.51,3.867,-0.341796,-1.321725132,24.5,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14107,0.51,3.867,-0.139648,-0.540018816,24.5,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14108,0.51,3.867,-0.521484,-2.016578628,24.5,0,5,48,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14109,0.51,3.867,-0.200683,-0.776041161,24.5,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14110,0.51,3.867,-0.252441,-0.976189347,24.5,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14111,0.51,3.867,-0.319824,-1.236759408,24.5,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14112,0.51,3.867,-0.326171,-1.261303257,24.5,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14113,0.51,3.867,-0.117187,-0.453162129,24.5,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14114,0.51,3.867,-0.304687,-1.178224629,24.5,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14115,0.51,3.867,-0.275878,-1.066820226,24.5,0,5,77,1420.8,1420.8,1420.8,1420.8,1171.2,1171.2,1171.2,844.8,1,585,468,-57,0,0,0,0,1,1,0
14116,0.51,3.867,-0.196777,-0.760936659,24.5,0,5,50,1804.8,1804.8,1516.8,1516.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14117,0.51,3.867,-0.364257,-1.408581819,24.5,0,5,50,979.2,979.2,979.2,979.2,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14118,0.51,3.867,-0.254882,-0.985628694,24.5,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14119,0.51,3.867,-0.288574,-1.115915658,24.5,0,5,50,1804.8,1804.8,1804.8,1516.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14120,0.51,3.85,-0.20166,-0.776391,24.5,0,5,68,1804.8,1804.8,1804.8,1804.8,2419.2,2419.2,2419.2,844.8,1,585,468,-57,0,0,0,0,1,1,0
14121,0.51,3.85,-0.129882,-0.5000457,24.5,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14122,0.51,3.85,-0.316406,-1.2181631,24.5,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14123,0.51,3.85,-0.391601,-1.50766385,24.5,0,5,50,1612.8,1612.8,1612.8,1612.8,825.6,825.6,825.6,844.8,1,585,468,-57,0,0,0,0,1,1,0
14124,0.51,3.85,-0.290038,-1.1166463,24.5,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14125,0.51,3.85,-0.186523,-0.71811355,24.5,0,5,41,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14126,0.51,3.85,-0.324218,-1.2482393,24.5,0,5,56,1171.2,1171.2,1171.2,1171.2,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14127,0.51,3.85,-0.152831,-0.58839935,24.5,0,5,44,1804.8,1804.8,1804.8,1804.8,825.6,825.6,825.6,844.8,1,585,468,-57,0,0,0,0,1,1,0
14128,0.51,3.845,-0.259277,-0.996920065,24.5,0,5,87,1516.8,1516.8,1516.8,1516.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14129,0.51,3.845,-0.313964,-1.20719158,24.5,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14130,0.51,3.845,-0.300781,-1.156502945,24.5,0,5,29,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14131,0.51,3.845,-0.129394,-0.49751993,24.5,0,5,50,1804.8,1804.8,1516.8,1516.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14132,0.51,3.845,-0.308105,-1.184663725,24.5,0,5,50,1420.8,1420.8,1420.8,1420.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14133,0.51,3.845,-0.154785,-0.595148325,24.5,0,5,50,1804.8,1804.8,1804.8,1804.8,940.8,940.8,940.8,844.8,1,585,468,-57,0,0,0,0,1,1,0
14134,0.51,3.845,-0.219726,-0.84484647,24.5,0,5,50,1804.8,1804.8,1804.8,1612.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14135,0.51,3.845,-0.319824,-1.22972328,24.5,0,5,45,883.2,883.2,883.2,883.2,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14136,0.51,3.845,-0.203124,-0.78101178,24.5,0,5,44,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14137,0.51,3.845,-0.343261,-1.319838545,24.5,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14138,0.51,3.845,-0.18164,-0.6984058,24.5,0,5,50,1516.8,1516.8,1516.8,1516.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14139,0.51,3.845,-0.371093,-1.426852585,24.5,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14140,0.51,3.867,-0.164062,-0.634427754,24.5,0,5,66,1804.8,1804.8,1804.8,1804.8,1382.4,1382.4,1382.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14141,0.51,3.865,-0.041992,-0.16229908,24.5,0,5,68,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14142,0.51,3.866,-0.298827,-1.155265182,24.5,0,5,68,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14143,0.51,3.866,-0.270019,-1.043893454,24.5,0,5,60,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,3187.2,1,585,468,-57,0,0,0,0,1,1,0
14144,0.51,3.866,-0.270019,-1.043893454,24.5,0,5,50,1804.8,1804.8,1804.8,1804.8,1056.0,1056.0,1056.0,844.8,1,585,468,-57,0,0,0,0,1,1,0
14145,0.51,3.866,-0.185058,-0.715434228,24.5,0,5,62,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14146,0.51,3.866,-0.251464,-0.972159824,24.5,0,5,50,1804.8,1804.8,1804.8,1804.8,825.6,825.6,825.6,844.8,1,585,468,-57,0,0,0,0,1,1,0
14147,0.51,3.866,-0.420409,-1.625301194,24.5,0,5,57,1612.8,1612.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14148,0.51,3.866,-0.386718,-1.495051788,24.5,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14149,0.51,3.866,-0.386718,-1.495051788,24.5,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14150,0.51,3.866,-0.183593,-0.709770538,24.2,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14151,0.51,3.866,-0.308105,-1.19113393,24.2,0,5,56,1075.2,1075.2,1075.2,1075.2,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14152,0.51,3.866,-0.275878,-1.066544348,24.2,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14153,0.51,3.866,-0.027832,-0.107598512,24.2,0,5,50,1804.8,1804.8,1804.8,1804.8,825.6,825.6,825.6,844.8,1,585,468,-57,0,0,0,0,1,1,0
14154,0.51,3.866,-0.230468,-0.890989288,24.2,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14155,0.51,3.863,-0.096191,-0.371585833,24.2,0,5,49,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14156,0.51,3.863,-0.35205,-1.35996915,24.2,0,5,50,1804.8,1804.8,1804.8,1804.8,825.6,825.6,825.6,844.8,1,585,468,-57,0,0,0,0,1,1,0
14157,0.51,3.867,-0.013671,-0.052865757,24.2,0,5,95,1804.8,1804.8,1804.8,1804.8,2342.4,2342.4,2342.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14158,0.51,3.866,-0.024902,-0.096271132,24.2,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14159,0.51,3.866,-0.024902,-0.096271132,24.2,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14160,0.51,3.866,-0.332031,-1.283631846,24.2,0,5,44,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14161,0.51,3.866,-0.217285,-0.84002381,24.2,0,5,37,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14162,0.51,3.866,-0.217285,-0.84002381,24.2,0,5,63,1804.8,1804.8,1804.8,1804.8,1171.2,1171.2,1171.2,844.8,1,585,468,-57,0,0,0,0,1,1,0
14163,0.51,3.865,-0.03955,-0.15286075,24.2,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14164,0.51,3.865,-0.03955,-0.15286075,24.2,0,5,87,1804.8,1804.8,1804.8,1804.8,2419.2,2419.2,2419.2,844.8,1,585,468,-57,0,0,0,0,1,1,0
14165,0.51,3.865,-0.810058,-3.13087417,24.2,0,5,50,1804.8,1804.8,1804.8,1804.8,1056.0,1056.0,1056.0,844.8,1,585,468,-57,0,0,0,0,1,1,0
14166,0.51,3.865,-0.300781,-1.162518565,24.2,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14167,0.51,3.865,-0.300781,-1.162518565,24.2,0,5,50,691.2,691.2,691.2,691.2,2246.4,2246.4,2246.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14168,0.51,3.867,-0.020996,-0.081191532,24.2,0,5,87,1804.8,1804.8,1804.8,1804.8,1056.0,1056.0,1056.0,844.8,1,585,468,-57,0,0,0,0,1,1,0
14169,0.51,3.865,-0.033691,-0.130215715,24.2,0,5,87,1804.8,1804.8,1804.8,1804.8,2419.2,2419.2,2419.2,844.8,1,585,468,-57,0,0,0,0,1,1,0
14170,0.51,3.865,-0.033691,-0.130215715,24.2,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14171,0.51,3.865,-0.452636,-1.74943814,24.2,0,5,84,1804.8,1804.8,1804.8,1804.8,1286.4,1286.4,1286.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14172,0.51,3.865,-0.251464,-0.97190836,24.2,0,5,50,979.2,979.2,979.2,979.2,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14173,0.51,3.865,-0.251464,-0.97190836,24.2,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14174,0.51,3.865,-0.489257,-1.890978305,24.2,0,5,50,1804.8,1804.8,1804.8,1804.8,2054.4,2054.4,2054.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14175,0.51,3.865,-0.312988,-1.20969862,24.2,0,5,31,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14176,0.51,3.865,-0.20996,-0.8114954,24.2,0,5,50,1804.8,1804.8,1804.8,1248.0,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14177,0.51,3.865,-0.20996,-0.8114954,24.2,0,5,41,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14178,0.51,3.865,-0.329589,-1.273861485,24.2,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14179,0.51,3.865,-0.234863,-0.907745495,24.2,0,5,44,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14180,0.51,3.865,-0.406738,-1.57204237,24.2,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14181,0.51,3.865,-0.406738,-1.57204237,24.2,0,5,73,1612.8,1612.8,1612.8,1612.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14182,0.51,3.865,-0.359374,-1.38898051,24.2,0,5,22,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14183,0.51,3.866,-0.242675,-0.93818155,24.2,0,5,85,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14184,0.51,3.866,-0.022949,-0.088720834,24.2,0,5,59,1804.8,1804.8,1804.8,1804.8,2419.2,2419.2,2419.2,844.8,1,585,468,-57,0,0,0,0,1,1,0
14185,0.51,3.864,-0.05371,-0.20753544,24.2,0,5,87,1804.8,1804.8,1804.8,1804.8,2246.4,2246.4,2246.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14186,0.51,3.864,-0.05371,-0.20753544,24.2,0,5,87,1804.8,1804.8,1804.8,1804.8,2419.2,2419.2,2419.2,844.8,1,585,468,-57,0,0,0,0,1,1,0
14187,0.51,3.864,-0.600585,-2.32066044,24.2,0,5,87,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14188,0.51,3.866,-0.014648,-0.056629168,24.2,0,5,87,1804.8,1804.8,1804.8,1804.8,2419.2,2419.2,2419.2,844.8,1,585,468,-57,0,0,0,0,1,1,0
14189,0.51,3.866,-0.014648,-0.056629168,24.2,0,5,77,1804.8,1804.8,1804.8,1804.8,1478.4,1478.4,1478.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14190,0.51,3.866,-0.26123,-1.00991518,24.2,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14191,0.51,3.866,-0.222167,-0.858897622,24.2,0,5,56,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14192,0.51,3.866,-0.23291,-0.90043006,24.2,0,5,50,1804.8,1804.8,1804.8,1804.8,1171.2,1171.2,1171.2,844.8,1,585,468,-57,0,0,0,0,1,1,0
14193,0.51,3.864,-0.044433,-0.171689112,24.2,0,5,87,1804.8,1804.8,1804.8,1804.8,2054.4,2054.4,2054.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14194,0.51,3.866,-0.016113,-0.062292858,24.2,0,5,81,1804.8,1804.8,1804.8,1804.8,2150.4,2150.4,2150.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14195,0.51,3.864,-0.03955,-0.1528212,24.2,0,5,66,1516.8,1516.8,1516.8,1516.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14196,0.51,3.866,-0.013671,-0.052852086,24.2,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14197,0.51,3.845,-0.333984,-1.28416848,24.2,0,5,77,1804.8,1804.8,1804.8,1804.8,940.8,940.8,940.8,844.8,1,585,468,-57,0,0,0,0,1,1,0
14198,0.51,3.845,-0.242187,-0.931209015,24.2,0,5,41,1804.8,1804.8,1804.8,1804.8,940.8,940.8,940.8,844.8,1,585,468,-57,0,0,0,0,1,1,0
14199,0.51,3.866,-0.014648,-0.056629168,24.2,0,5,60,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14200,0.51,3.866,-0.332519,-1.285518454,24.2,0,5,51,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14201,0.51,3.866,-0.266113,-1.028792858,24.2,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14202,0.51,3.842,-0.353027,-1.356329734,24.2,0,5,27,1804.8,1804.8,1804.8,1804.8,825.6,825.6,825.6,844.8,1,585,468,-57,0,0,0,0,1,1,0
14203,0.51,3.866,-0.016601,-0.064179466,24.2,0,5,45,1804.8,1804.8,1804.8,1804.8,1574.4,1574.4,1574.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14204,0.51,3.864,-0.035644,-0.137728416,24.2,0,5,71,1804.8,1804.8,1804.8,1804.8,940.8,940.8,940.8,844.8,1,585,468,-57,0,0,0,0,1,1,0
14205,0.51,3.864,-0.035644,-0.137728416,24.2,0,5,57,1804.8,1804.8,1804.8,1804.8,1171.2,1171.2,1171.2,844.8,1,585,468,-57,0,0,0,0,1,1,0
14206,0.51,3.864,-0.29541,-1.14146424,24.2,0,5,20,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14207,0.51,3.864,-0.131835,-0.50941044,24.2,0,5,45,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14208,0.51,3.864,-0.436034,-1.684835376,24.2,0,5,72,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14209,0.51,3.866,-0.014648,-0.056629168,24.2,0,5,87,1612.8,1612.8,1612.8,1612.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14210,0.51,3.865,-0.023437,-0.090584005,24.2,0,5,87,1804.8,1804.8,1804.8,1804.8,2419.2,2419.2,2419.2,844.8,1,585,468,-57,0,0,0,0,1,1,0
14211,0.51,3.843,-0.327148,-1.257229764,24.2,0,5,87,1804.8,1804.8,1804.8,1804.8,2419.2,2419.2,2419.2,844.8,1,585,468,-57,0,0,0,0,1,1,0
14212,0.51,3.866,-0.015136,-0.058515776,24.2,0,5,77,1804.8,1804.8,1804.8,1804.8,2419.2,2419.2,2419.2,844.8,1,585,468,-57,0,0,0,0,1,1,0
14213,0.51,3.866,-0.329589,-1.274191074,24.2,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14214,0.51,3.866,-0.016601,-0.064179466,24.2,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14215,0.51,3.866,-0.237304,-0.917417264,24.2,0,5,87,1804.8,1804.8,1804.8,1804.8,2419.2,2419.2,2419.2,844.8,1,585,468,-57,0,0,0,0,1,1,0
14216,0.51,3.865,-0.02246,-0.0868079,24.2,0,5,88,1804.8,1804.8,1804.8,1804.8,2342.4,2342.4,2342.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14217,0.51,3.866,-0.016601,-0.064179466,24.2,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14218,0.51,3.866,-0.160644,-0.621049704,24.2,0,5,50,1612.8,1612.8,1612.8,1612.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14219,0.51,3.866,-0.160644,-0.621049704,24.2,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14220,0.51,3.866,-0.291503,-1.126950598,24.2,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14221,0.51,3.866,-0.30957,-1.19679762,24.2,0,5,87,1804.8,1804.8,1804.8,1804.8,1670.4,1670.4,1670.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14222,0.51,3.866,-0.248046,-0.958945836,24.2,0,5,47,1804.8,1804.8,1804.8,1804.8,2419.2,2419.2,2419.2,844.8,1,585,468,-57,0,0,0,0,1,1,0
14223,0.51,3.864,-0.02246,-0.08678544,24.2,0,5,24,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14224,0.51,3.865,-0.014648,-0.05661452,24.2,0,5,81,1804.8,1804.8,1804.8,1804.8,1171.2,1056.0,1056.0,844.8,1,585,468,-57,0,0,0,0,1,1,0
14225,0.51,3.865,-0.013671,-0.052838415,24.2,0,5,88,1804.8,1804.8,1804.8,1804.8,2419.2,2419.2,2419.2,1075.2,1,585,468,-57,0,0,0,0,1,1,0
14226,0.51,3.865,-0.013671,-0.052838415,24.2,0,5,87,1804.8,1804.8,1804.8,1804.8,2419.2,2419.2,2419.2,844.8,1,585,468,-57,0,0,0,0,1,1,0
14227,0.51,3.865,-0.452148,-1.74755202,24.2,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14228,0.51,3.865,-0.30371,-1.17383915,24.2,0,5,62,1804.8,1804.8,1804.8,1804.8,2419.2,2419.2,2419.2,3187.2,1,585,468,-57,0,0,0,0,1,1,0
14229,0.51,3.865,-0.612792,-2.36844108,24.2,0,5,87,1804.8,1804.8,1804.8,1804.8,2419.2,2419.2,2419.2,844.8,1,585,468,-57,0,0,0,0,1,1,0
14230,0.51,3.865,-0.601073,-2.323147145,24.2,0,5,87,1804.8,1804.8,1804.8,1804.8,940.8,940.8,940.8,844.8,1,585,468,-57,0,0,0,0,1,1,0
14231,0.51,3.865,-0.483886,-1.87021939,24.2,0,5,87,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14232,0.51,3.865,-0.515624,-1.99288676,24.2,0,5,87,1804.8,1804.8,1804.8,1804.8,825.6,825.6,825.6,844.8,1,585,468,-57,0,0,0,0,1,1,0
14233,0.51,3.865,-0.35498,-1.3719977,24.2,0,5,87,1804.8,1804.8,1804.8,1804.8,940.8,940.8,940.8,844.8,1,585,468,-57,0,0,0,0,1,1,0
14234,0.51,3.865,-0.385741,-1.490888965,24.2,0,5,87,1804.8,1804.8,1804.8,1804.8,1171.2,1171.2,1171.2,844.8,1,585,468,-57,0,0,0,0,1,1,0
14235,0.51,3.865,-0.013671,-0.052838415,24.2,0,5,44,979.2,979.2,979.2,979.2,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14236,0.51,3.838,-0.403808,-1.549815104,24.2,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14237,0.51,3.863,-0.050292,-0.194277996,24.2,0,5,87,1708.8,1708.8,1708.8,1708.8,2342.4,2342.4,2342.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14238,0.51,3.864,-0.280761,-1.084860504,24.2,0,5,50,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14239,0.51,3.865,-0.01416,-0.0547284,24.2,0,5,50,979.2,979.2,979.2,979.2,1670.4,1670.4,1670.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14240,0.51,3.865,-0.309081,-1.194598065,24.2,0,5,53,1804.8,1804.8,1804.8,1804.8,2054.4,2054.4,2054.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14241,0.51,3.865,-0.367675,-1.421063875,24.2,0,5,50,1804.8,1804.8,1804.8,1804.8,1171.2,1171.2,1171.2,844.8,1,585,468,-57,0,0,0,0,1,1,0
14242,0.51,3.864,-0.034179,-0.132067656,24.2,0,5,87,1248.0,1248.0,1248.0,1248.0,940.8,940.8,940.8,844.8,1,585,468,-57,0,0,0,0,1,1,0
14243,0.51,3.864,-0.034179,-0.132067656,24.2,0,5,41,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14244,0.51,3.85,-0.225097,-0.86662345,24.2,0,5,37,1804.8,1804.8,1804.8,1804.8,710.4,710.4,710.4,844.8,1,585,468,-57,0,0,0,0,1,1,0
14245,0.51,3.851,-0.196777,-0.757788227,24.2,0,5,72,1804.8,1804.8,1804.8,1804.8,2419.2,2419.2,2419.2,844.8,1,585,468,-57,0,0,0,0,1,1,0
